allergen_id,profile_id
7,1424
50,1424
134,1424
51,1424
52,1424
53,1424
125,1424
127,1424
128,1424
130,1424
131,1424
132,1424
22,1424
2,1425
23,1425
24,1425
25,1425
26,1425
27,1425
28,1425
13,1425
58,1425
2,1426
23,1426
25,1426
26,1426
27,1426
28,1426
14,1426
48,1426
22,1426
26,1427
28,1427
1,1428
63,1428
4,1428
60,1428
5,1428
56,1428
7,1428
50,1428
134,1428
51,1428
52,1428
53,1428
125,1428
127,1428
128,1428
130,1428
131,1428
132,1428
22,1419
127,1429
128,1429
130,1429
131,1429
132,1429
4,1430
60,1430
22,1430
2,1431
23,1431
24,1431
25,1431
26,1431
27,1431
28,1431
7,1431
50,1431
134,1431
51,1431
52,1431
53,1431
14,1431
48,1431
22,1431
4,1432
60,1432
5,1432
56,1432
7,1432
50,1432
134,1432
51,1432
52,1432
53,1432
125,1432
127,1432
128,1432
130,1432
131,1432
132,1432
2,1433
23,1433
24,1433
25,1433
26,1433
27,1433
28,1433
5,1434
56,1434
125,1434
127,1434
128,1434
130,1434
131,1434
132,1434
13,1434
58,1434
22,1434
6,1437
66,1437
11,1437
44,1437
10,1437
34,1437
35,1437
36,1437
37,1437
38,1437
39,1437
40,1437
41,1437
42,1437
22,1437
4,1438
60,1438
2,1438
23,1438
24,1438
25,1438
26,1438
27,1438
28,1438
7,1438
50,1438
134,1438
53,1438
14,1438
48,1438
22,1438
4,1439
60,1439
7,1439
50,1439
134,1439
51,1439
52,1439
53,1439
11,1439
44,1439
12,1439
68,1439
14,1439
48,1439
22,1439
7,1440
50,1440
134,1440
51,1440
52,1440
53,1440
4,1441
60,1441
7,1441
50,1441
134,1441
51,1441
52,1441
53,1441
10,1442
34,1442
35,1442
36,1442
37,1442
38,1442
39,1442
40,1442
41,1442
42,1442
2,1443
23,1443
25,1443
26,1443
27,1443
28,1443
7,1443
50,1443
134,1443
51,1443
52,1443
53,1443
22,1443
4,1444
60,1444
5,1444
56,1444
2,1444
23,1444
24,1444
25,1444
26,1444
27,1444
28,1444
7,1444
50,1444
134,1444
51,1444
52,1444
53,1444
22,1444
11,1445
44,1445
11,1446
44,1446
10,1446
38,1446
39,1446
41,1446
42,1446
4,1447
60,1447
5,1447
56,1447
7,1447
50,1447
134,1447
51,1447
52,1447
53,1447
125,1447
127,1447
128,1447
130,1447
131,1447
132,1447
22,1447
4,1450
60,1450
5,1450
56,1450
7,1450
50,1450
134,1450
51,1450
52,1450
53,1450
125,1450
127,1450
128,1450
130,1450
131,1450
132,1450
4,1451
60,1451
7,1451
50,1451
134,1451
51,1451
52,1451
53,1451
125,1451
127,1451
128,1451
130,1451
131,1451
132,1451
14,1451
48,1451
22,1451
7,1452
50,1452
134,1452
51,1452
52,1452
53,1452
4,1454
60,1454
2,1454
23,1454
24,1454
25,1454
26,1454
27,1454
28,1454
7,1454
50,1454
134,1454
51,1454
52,1454
53,1454
13,1454
58,1454
2,1453
23,1453
24,1453
25,1453
26,1453
27,1453
28,1453
27,1420
28,1420
14,1458
48,1458
14,159
48,159
5,1463
56,1463
125,1463
127,1463
128,1463
130,1463
131,1463
132,1463
5,1464
56,1464
2,1464
23,1464
25,1464
26,1464
27,1464
28,1464
7,1464
50,1464
134,1464
51,1464
52,1464
53,1464
125,1464
127,1464
128,1464
130,1464
131,1464
132,1464
13,1464
58,1464
22,1464
4,1467
2,1467
23,1467
24,1467
25,1467
26,1467
7,1467
50,1467
134,1467
51,1467
52,1467
11,1467
125,1467
127,1467
128,1467
130,1467
131,1467
132,1467
14,1467
10,1467
35,1467
36,1467
37,1467
38,1467
39,1467
40,1467
41,1467
4,1468
60,1468
5,1468
56,1468
6,1468
66,1468
7,1468
50,1468
134,1468
51,1468
52,1468
53,1468
125,1468
127,1468
128,1468
130,1468
131,1468
132,1468
22,1468
11,1469
44,1469
10,1469
34,1469
35,1469
36,1469
37,1469
38,1469
39,1469
40,1469
41,1469
42,1469
5,1470
7,1470
50,1470
134,1470
51,1470
52,1470
2,1471
23,1471
24,1471
25,1471
26,1471
27,1471
28,1471
7,1472
50,1472
134,1472
51,1472
52,1472
53,1472
4,1473
60,1473
5,1473
56,1473
7,1473
50,1473
134,1473
51,1473
52,1473
53,1473
60,500
4,1474
2,1474
23,1474
24,1474
26,1474
7,1474
50,1474
134,1474
51,1474
52,1474
11,1474
44,1474
13,1474
22,1474
2,1475
23,1475
24,1475
25,1475
26,1475
27,1475
28,1475
9,1366
70,1366
14,1366
48,1366
26,1366
27,1366
22,243
4,1476
60,1476
5,1476
56,1476
7,1476
50,1476
134,1476
51,1476
52,1476
53,1476
125,1476
127,1476
128,1476
130,1476
131,1476
132,1476
2,1477
23,1477
24,1477
25,1477
26,1477
7,1478
50,1478
134,1478
51,1478
52,1478
53,1478
1,1479
63,1479
4,1479
60,1479
5,1479
56,1479
2,1479
23,1479
24,1479
25,1479
26,1479
27,1479
28,1479
6,1479
66,1479
7,1479
50,1479
134,1479
51,1479
52,1479
53,1479
9,1479
70,1479
11,1479
44,1479
12,1479
68,1479
125,1479
127,1479
128,1479
130,1479
131,1479
132,1479
13,1479
58,1479
14,1479
48,1479
10,1479
34,1479
35,1479
36,1479
37,1479
38,1479
39,1479
40,1479
41,1479
42,1479
2,1481
23,1481
24,1481
25,1481
26,1481
27,1481
28,1481
7,1482
50,1482
134,1482
51,1482
52,1482
53,1482
2,1483
23,1483
24,1483
25,1483
26,1483
27,1483
28,1483
7,1483
50,1483
134,1483
51,1483
52,1483
11,1484
44,1484
4,1486
60,1486
7,1486
50,1486
134,1486
51,1486
52,1486
53,1486
13,1486
58,1486
2,1487
23,1487
24,1487
25,1487
26,1487
27,1487
28,1487
125,1487
127,1487
128,1487
130,1487
131,1487
132,1487
7,1488
50,1488
134,1488
51,1488
52,1488
53,1488
7,1489
50,1489
134,1489
51,1489
52,1489
53,1489
14,1490
48,1490
4,1491
60,1491
2,1491
23,1491
24,1491
25,1491
26,1491
27,1491
28,1491
7,1491
50,1491
134,1491
51,1491
52,1491
53,1491
11,491
44,491
11,1493
44,1493
12,1493
68,1493
10,1493
34,1493
35,1493
36,1493
37,1493
38,1493
39,1493
40,1493
41,1493
42,1493
11,1494
44,1494
10,1494
34,1494
36,1494
40,1494
22,1496
4,1498
60,1498
5,1498
56,1498
7,1498
50,1498
134,1498
51,1498
52,1498
53,1498
125,1498
127,1498
128,1498
130,1498
131,1498
132,1498
134,1501
5,1502
56,1502
125,1502
127,1502
128,1502
130,1502
131,1502
132,1502
2,1503
23,1503
24,1503
25,1503
26,1503
27,1503
28,1503
7,1503
134,1503
51,1503
52,1503
53,1503
11,1503
44,1503
125,1503
127,1503
128,1503
132,1503
13,1503
58,1503
10,1503
34,1503
2,1504
23,1504
24,1504
25,1504
26,1504
27,1504
28,1504
7,1505
50,1505
134,1505
51,1505
52,1505
53,1505
13,1505
58,1505
2,1506
27,1506
7,1506
50,1506
134,1506
51,1506
52,1506
53,1506
22,1506
26,342
4,1508
60,1508
5,1508
56,1508
7,1508
50,1508
134,1508
51,1508
52,1508
53,1508
125,1508
127,1508
128,1508
130,1508
131,1508
132,1508
7,1509
50,1509
134,1509
51,1509
52,1509
53,1509
4,1510
60,1510
5,1510
56,1510
2,1510
23,1510
24,1510
25,1510
26,1510
7,1510
50,1510
134,1510
51,1510
52,1510
53,1510
125,1510
127,1510
128,1510
130,1510
131,1510
132,1510
2,1511
23,1511
24,1511
25,1511
26,1511
27,1511
28,1511
2,1512
23,1512
24,1512
25,1512
26,1512
27,1512
28,1512
7,1512
50,1512
134,1512
51,1512
52,1512
53,1512
125,1512
127,1512
128,1512
130,1512
131,1512
132,1512
13,1512
58,1512
2,1513
23,1513
24,1513
25,1513
26,1513
27,1513
28,1513
7,1513
134,1513
53,1513
10,1513
36,1513
40,1513
4,1514
60,1514
7,1514
50,1514
134,1514
51,1514
52,1514
53,1514
22,1514
5,1515
56,1515
7,1515
50,1515
134,1515
51,1515
52,1515
14,1515
48,1515
22,1515
7,1516
50,1516
134,1516
51,1516
52,1516
53,1516
14,1516
48,1516
4,1517
60,1517
2,1517
23,1517
51,1517
37,1517
2,1519
26,1519
28,1519
7,1519
134,1519
53,1519
125,1519
127,1519
128,1519
130,1519
131,1519
132,1519
11,1522
44,1522
12,1522
68,1522
10,1522
34,1522
35,1522
36,1522
37,1522
38,1522
39,1522
40,1522
41,1522
42,1522
10,1523
34,1523
35,1523
36,1523
37,1523
38,1523
39,1523
40,1523
41,1523
42,1523
4,1524
60,1524
5,1524
56,1524
7,1524
50,1524
134,1524
51,1524
52,1524
53,1524
125,1524
127,1524
128,1524
130,1524
131,1524
132,1524
4,1525
7,1525
50,1525
134,1525
51,1525
52,1525
11,1525
12,1525
10,1525
34,1525
35,1525
36,1525
37,1525
38,1525
39,1525
40,1525
41,1525
4,1526
5,1526
7,1526
50,1526
134,1526
51,1526
52,1526
125,1526
127,1526
128,1526
130,1526
22,1526
2,1527
23,1527
24,1527
25,1527
26,1527
27,1527
28,1527
7,1527
50,1527
134,1527
51,1527
52,1527
53,1527
2,330
26,330
27,330
28,330
7,330
50,330
134,330
51,330
52,330
53,330
23,1528
24,1528
25,1528
26,1528
27,1528
28,1528
2,1529
23,1529
24,1529
25,1529
26,1529
27,1529
28,1529
7,1529
50,1529
134,1529
51,1529
52,1529
53,1529
4,1530
7,1530
50,1530
134,1530
51,1530
52,1530
53,1530
11,1530
44,1530
13,1530
58,1530
10,1530
34,1530
35,1530
36,1530
37,1530
38,1530
39,1530
40,1530
41,1530
42,1530
60,1530
7,1531
50,1531
134,1531
51,1531
52,1531
53,1531
11,1531
44,1531
13,1531
58,1531
10,1531
34,1531
35,1531
37,1531
38,1531
39,1531
40,1531
41,1531
42,1531
4,1532
60,1532
7,1532
50,1532
134,1532
51,1532
52,1532
53,1532
11,1532
44,1532
13,1532
58,1532
7,1533
50,1533
134,1533
51,1533
52,1533
53,1533
11,1533
44,1533
4,1534
60,1534
5,1534
56,1534
125,1534
127,1534
128,1534
130,1534
131,1534
132,1534
22,1534
2,1535
23,1535
24,1535
25,1535
26,1535
27,1535
28,1535
7,1535
50,1535
134,1535
51,1535
52,1535
53,1535
11,1535
44,1535
12,1535
68,1535
125,1535
127,1535
128,1535
130,1535
131,1535
132,1535
13,1535
58,1535
10,1535
34,1535
35,1535
36,1535
37,1535
38,1535
39,1535
40,1535
41,1535
42,1535
7,1536
50,1536
134,1536
51,1536
52,1536
53,1536
11,1536
44,1536
10,1536
34,1536
35,1536
36,1536
37,1536
38,1536
39,1536
40,1536
41,1536
42,1536
5,1537
56,1537
2,1537
27,1537
28,1537
7,1537
50,1537
134,1537
53,1537
125,1537
127,1537
128,1537
130,1537
131,1537
132,1537
22,1538
2,1539
23,1539
24,1539
25,1539
26,1539
27,1539
28,1539
2,1540
23,1540
25,1540
26,1540
7,1541
50,1541
134,1541
51,1541
52,1541
53,1541
125,1550
127,1550
128,1550
130,1550
131,1550
132,1550
4,1551
60,1551
5,1551
56,1551
6,1551
66,1551
7,1551
50,1551
134,1551
51,1551
52,1551
53,1551
9,1551
70,1551
125,1551
127,1551
128,1551
130,1551
131,1551
132,1551
22,1551
5,1552
56,1552
125,1552
127,1552
128,1552
130,1552
131,1552
132,1552
13,1553
58,1553
2,1554
23,1554
24,1554
25,1554
26,1554
27,1554
28,1554
2,1555
23,1555
24,1555
25,1555
26,1555
4,1556
5,1556
56,1556
41,1556
22,1556
4,1557
60,1557
7,1557
50,1557
134,1557
51,1557
52,1557
53,1557
4,1558
60,1558
5,1558
56,1558
7,1558
50,1558
134,1558
51,1558
52,1558
53,1558
125,1558
127,1558
128,1558
130,1558
131,1558
132,1558
22,1558
2,1560
23,1560
24,1560
25,1560
26,1560
27,1560
28,1560
7,1560
50,1560
134,1560
51,1560
52,1560
53,1560
13,1560
58,1560
4,1561
5,1561
56,1561
7,1561
50,1561
134,1561
51,1561
52,1561
125,1561
127,1561
128,1561
130,1561
131,1561
132,1561
5,1562
125,1562
127,1562
128,1562
130,1562
131,1562
132,1562
22,1562
4,1563
60,1563
5,1563
56,1563
7,1563
50,1563
134,1563
51,1563
52,1563
53,1563
125,1563
127,1563
128,1563
130,1563
131,1563
132,1563
125,1564
127,1564
128,1564
130,1564
131,1564
132,1564
2,1566
26,1566
27,1566
28,1566
7,1566
50,1566
51,1566
52,1566
53,1566
13,1566
58,1566
14,1566
48,1566
22,1566
6,1566
66,1566
4,1567
60,1567
5,1567
56,1567
2,1567
26,1567
27,1567
28,1567
6,1567
66,1567
7,1567
50,1567
134,1567
51,1567
52,1567
53,1567
125,1567
127,1567
128,1567
130,1567
131,1567
132,1567
13,1567
58,1567
14,1567
48,1567
22,1567
5,1569
56,1569
2,1569
26,1569
27,1569
28,1569
6,1569
66,1569
125,1569
127,1569
128,1569
130,1569
131,1569
132,1569
13,1569
58,1569
14,1569
48,1569
22,1569
5,1570
56,1570
2,1570
26,1570
27,1570
28,1570
125,1570
127,1570
128,1570
130,1570
131,1570
132,1570
13,1570
58,1570
14,1570
48,1570
22,1570
2,1571
26,1571
27,1571
28,1571
6,1571
66,1571
134,1571
13,1571
58,1571
14,1571
48,1571
22,1571
7,1570
50,1570
51,1570
52,1570
53,1570
6,1570
66,1570
4,1569
60,1569
7,1569
50,1569
134,1569
51,1569
52,1569
53,1569
11,1572
44,1572
10,1572
34,1572
35,1572
36,1572
37,1572
38,1572
39,1572
40,1572
41,1572
42,1572
9,1574
70,1574
4,1573
60,1573
2,342
22,1575
10,1576
35,1576
37,1576
38,1576
39,1576
41,1576
22,1577
2,1579
23,1579
24,1579
25,1579
26,1579
27,1579
28,1579
4,1580
60,1580
7,1580
50,1580
134,1580
13,1580
58,1580
10,1580
34,1580
39,1580
41,1580
2,1581
23,1581
24,1581
25,1581
26,1581
27,1581
28,1581
7,1581
50,1581
134,1581
51,1581
52,1581
53,1581
11,1582
10,1582
34,1582
35,1582
36,1582
38,1582
39,1582
40,1582
41,1582
7,1583
50,1583
134,1583
51,1583
52,1583
53,1583
11,962
44,962
7,1584
50,1584
134,1584
51,1584
52,1584
53,1584
11,1585
44,1585
125,1585
128,1585
130,1585
131,1585
7,1587
50,1587
134,1587
51,1587
52,1587
53,1587
7,1588
50,1588
134,1588
51,1588
52,1588
53,1588
2,1587
23,1587
25,1587
26,1587
5,1589
56,1589
125,1589
127,1589
128,1589
130,1589
131,1589
132,1589
5,1591
56,1591
2,1591
26,1591
27,1591
28,1591
7,1591
50,1591
134,1591
53,1591
125,1591
127,1591
128,1591
130,1591
131,1591
132,1591
5,1452
56,1452
125,1452
127,1452
128,1452
130,1452
131,1452
132,1452
2,1592
23,1592
24,1592
25,1592
26,1592
27,1592
28,1592
12,1593
68,1593
7,1594
50,1594
134,1594
51,1594
52,1594
53,1594
2,1597
23,1597
24,1597
25,1597
26,1597
27,1597
28,1597
4,1598
60,1598
5,1598
56,1598
7,1598
50,1598
134,1598
51,1598
52,1598
53,1598
125,1598
127,1598
128,1598
130,1598
131,1598
132,1598
4,1600
60,1600
5,1600
56,1600
7,1600
53,1600
11,1600
44,1600
125,1600
127,1600
128,1600
130,1600
131,1600
132,1600
2,1601
23,1601
25,1601
26,1601
28,1601
50,1601
134,1601
51,1601
52,1601
12,1601
68,1601
13,1601
58,1601
14,1601
48,1601
36,1601
40,1601
4,1602
60,1602
2,1602
23,1602
24,1602
25,1602
26,1602
27,1602
28,1602
7,1602
50,1602
134,1602
51,1602
52,1602
53,1602
11,1602
44,1602
7,1603
50,1603
134,1603
51,1603
52,1603
53,1603
7,1604
50,1604
134,1604
51,1604
52,1604
53,1604
13,1604
58,1604
11,1605
44,1605
10,1605
34,1605
35,1605
36,1605
37,1605
38,1605
39,1605
40,1605
41,1605
42,1605
11,1606
44,1606
10,1606
34,1606
35,1606
36,1606
37,1606
38,1606
39,1606
40,1606
41,1606
42,1606
11,1607
44,1607
10,1607
34,1607
35,1607
36,1607
37,1607
38,1607
39,1607
40,1607
41,1607
42,1607
2,1608
23,1608
24,1608
25,1608
26,1608
27,1608
28,1608
2,1609
23,1609
24,1609
25,1609
26,1609
27,1609
28,1609
2,1610
23,1610
24,1610
25,1610
26,1610
27,1610
28,1610
6,1482
66,1482
2,1611
26,1611
28,1611
2,1612
23,1612
24,1612
25,1612
2,1578
23,1578
24,1578
25,1578
26,1578
27,1578
28,1578
125,1614
127,1614
128,1614
130,1614
131,1614
132,1614
14,1614
48,1614
5,1
56,1
2,48
23,48
24,48
25,48
26,48
27,48
28,48
2,1615
23,1615
24,1615
25,1615
26,1615
28,1615
7,1615
50,1615
134,1615
51,1615
52,1615
53,1615
2,1616
23,1616
24,1616
25,1616
26,1616
27,1616
28,1616
7,1618
50,1618
134,1618
2,1619
23,1619
24,1619
25,1619
26,1619
4,1620
2,1620
23,1620
24,1620
25,1620
26,1620
7,1620
50,1620
134,1620
13,1620
2,1621
23,1621
24,1621
25,1621
26,1621
27,1621
28,1621
7,1621
50,1621
134,1621
51,1621
52,1621
53,1621
22,1622
4,1623
2,1623
24,1623
26,1623
7,1623
50,1623
134,1623
51,1623
52,1623
11,1624
44,1624
10,1624
34,1624
35,1624
36,1624
37,1624
38,1624
39,1624
40,1624
41,1624
42,1624
125,1625
127,1625
128,1625
130,1625
131,1625
132,1625
22,1625
7,1626
50,1626
134,1626
51,1626
52,1626
53,1626
11,1627
44,1627
125,1627
127,1627
128,1627
130,1627
131,1627
132,1627
10,1627
34,1627
35,1627
36,1627
37,1627
38,1627
39,1627
40,1627
41,1627
42,1627
22,1627
12,1627
68,1627
5,1629
56,1629
125,1629
127,1629
128,1629
130,1629
131,1629
132,1629
4,1631
60,1631
5,1631
56,1631
7,1631
50,1631
134,1631
51,1631
52,1631
53,1631
125,1631
127,1631
128,1631
130,1631
131,1631
132,1631
125,1632
127,1632
128,1632
130,1632
131,1632
132,1632
14,1633
48,1633
5,1634
56,1634
2,1634
23,1634
26,1634
27,1634
28,1634
7,1634
50,1634
134,1634
51,1634
52,1634
53,1634
125,1634
127,1634
128,1634
130,1634
131,1634
132,1634
4,1636
60,1636
5,1636
56,1636
7,1636
50,1636
134,1636
51,1636
52,1636
53,1636
125,1636
127,1636
128,1636
130,1636
131,1636
132,1636
22,1636
2,1637
23,1637
24,1637
25,1637
26,1637
27,1637
28,1637
4,1638
60,1638
5,1638
56,1638
7,1638
50,1638
134,1638
51,1638
52,1638
53,1638
2,1639
23,1639
25,1639
26,1639
27,1639
28,1639
125,1639
127,1639
128,1639
130,1639
131,1639
132,1639
13,1639
58,1639
2,1640
23,1640
24,1640
25,1640
26,1640
27,1640
28,1640
7,1640
50,1640
134,1640
51,1640
52,1640
53,1640
13,1640
58,1640
5,1641
56,1641
4,1642
5,1642
56,1642
7,1642
50,1642
134,1642
51,1642
52,1642
125,1642
127,1642
128,1642
130,1642
14,1642
48,1642
2,1643
23,1643
24,1643
25,1643
26,1643
27,1643
28,1643
7,1645
50,1645
134,1645
51,1645
52,1645
53,1645
13,1645
58,1645
1,236
63,236
2,236
23,236
24,236
25,236
26,236
27,236
28,236
2,1646
23,1646
24,1646
25,1646
26,1646
27,1646
28,1646
14,1646
48,1646
2,1647
23,1647
24,1647
25,1647
26,1647
27,1647
28,1647
7,1647
50,1647
134,1647
51,1647
52,1647
53,1647
11,1647
44,1647
10,1647
34,1647
35,1647
36,1647
37,1647
38,1647
39,1647
40,1647
41,1647
42,1647
22,1647
10,1648
34,1648
35,1648
36,1648
37,1648
38,1648
39,1648
40,1648
41,1648
42,1648
7,1650
50,1650
134,1650
51,1650
52,1650
53,1650
4,1651
7,1651
50,1651
134,1651
51,1651
52,1651
53,1651
11,1651
12,1651
7,1653
50,1653
134,1653
51,1653
52,1653
53,1653
125,1653
127,1653
128,1653
130,1653
131,1653
132,1653
4,1654
60,1654
7,1654
50,1654
134,1654
51,1654
52,1654
53,1654
7,1655
50,1655
134,1655
51,1655
53,1655
4,1656
5,1656
56,1656
125,1656
127,1656
128,1656
130,1656
131,1656
132,1656
4,1657
60,1657
5,1657
56,1657
7,1657
50,1657
134,1657
51,1657
52,1657
53,1657
125,1657
127,1657
128,1657
130,1657
131,1657
132,1657
7,1659
50,1659
134,1659
51,1659
52,1659
53,1659
22,1659
2,1661
23,1661
24,1661
25,1661
26,1661
27,1661
28,1661
2,1663
23,1663
24,1663
25,1663
26,1663
27,1663
28,1663
7,1664
50,1664
134,1664
51,1664
52,1664
53,1664
1,1665
63,1665
11,1666
44,1666
10,1666
34,1666
35,1666
36,1666
37,1666
38,1666
39,1666
40,1666
41,1666
42,1666
4,1667
60,1667
2,1667
23,1667
25,1667
26,1667
27,1667
28,1667
22,1668
4,1669
60,1669
5,1669
56,1669
6,1669
66,1669
7,1669
50,1669
134,1669
51,1669
52,1669
53,1669
125,1669
127,1669
128,1669
130,1669
131,1669
132,1669
22,1669
6,1668
7,1668
134,1668
14,1668
48,1668
22,1670
2,1673
23,1673
24,1673
25,1673
26,1673
125,1674
127,1674
128,1674
130,1674
131,1674
132,1674
14,1674
48,1674
22,1674
22,743
4,1676
60,1676
36,1676
125,1677
127,1677
128,1677
130,1677
131,1677
132,1677
4,1678
60,1678
1,1679
63,1679
2,1679
23,1679
24,1679
25,1679
26,1679
27,1679
28,1679
7,1679
50,1679
134,1679
51,1679
52,1679
53,1679
14,1679
48,1679
4,1680
60,1680
7,1680
50,1680
134,1680
51,1680
52,1680
53,1680
22,1681
11,1682
44,1682
10,1682
34,1682
35,1682
36,1682
37,1682
38,1682
39,1682
40,1682
41,1682
42,1682
10,1683
34,1683
35,1683
36,1683
37,1683
38,1683
39,1683
40,1683
41,1683
42,1683
4,1684
60,1684
4,1685
60,1685
5,1685
56,1685
2,1685
23,1685
24,1685
25,1685
26,1685
27,1685
28,1685
7,1685
50,1685
134,1685
51,1685
52,1685
53,1685
125,1685
127,1685
128,1685
130,1685
131,1685
132,1685
13,1685
58,1685
22,1685
2,1686
23,1686
24,1686
26,1686
27,1686
28,1686
7,1686
50,1686
134,1686
51,1686
53,1686
4,1687
60,1687
5,1687
56,1687
7,1687
50,1687
134,1687
51,1687
52,1687
53,1687
125,1687
127,1687
128,1687
130,1687
131,1687
132,1687
22,1687
11,1688
44,1688
2,1689
23,1689
24,1689
25,1689
26,1689
27,1689
28,1689
13,1689
58,1689
11,1690
44,1690
22,1691
2,1692
23,1692
24,1692
25,1692
26,1692
27,1692
28,1692
4,1693
60,1693
2,1693
23,1693
24,1693
25,1693
26,1693
27,1693
28,1693
7,1693
50,1693
134,1693
51,1693
52,1693
53,1693
9,1695
70,1695
12,1696
4,1697
60,1697
7,1697
50,1697
134,1697
51,1697
52,1697
11,1697
44,1697
125,1697
127,1697
128,1697
130,1697
131,1697
132,1697
10,1697
34,1697
35,1697
36,1697
37,1697
38,1697
39,1697
40,1697
41,1697
42,1697
7,1698
50,1698
134,1698
51,1698
52,1698
53,1698
11,1700
44,1700
10,1700
34,1700
35,1700
36,1700
37,1700
38,1700
39,1700
40,1700
41,1700
42,1700
2,1701
23,1701
24,1701
25,1701
26,1701
27,1701
28,1701
2,1698
23,1698
24,1698
25,1698
26,1698
27,1698
28,1698
5,1704
56,1704
125,1704
127,1704
128,1704
130,1704
131,1704
132,1704
4,1706
60,1706
11,1707
44,1707
22,1707
2,1708
24,1708
26,1708
27,1708
28,1708
2,1709
23,1709
24,1709
25,1709
26,1709
27,1709
28,1709
26,1711
7,1711
50,1711
134,1711
51,1711
52,1711
53,1711
14,1711
48,1711
22,1711
2,1712
23,1712
24,1712
25,1712
26,1712
27,1712
28,1712
11,1713
44,1713
2,1710
23,1710
24,1710
25,1710
26,1710
27,1710
28,1710
7,1710
134,1710
4,1714
60,1714
5,1714
56,1714
7,1714
50,1714
134,1714
51,1714
52,1714
53,1714
125,1714
127,1714
128,1714
130,1714
131,1714
132,1714
4,1713
60,1713
10,1713
34,1713
35,1713
36,1713
37,1713
38,1713
39,1713
40,1713
41,1713
42,1713
2,1715
23,1715
24,1715
25,1715
26,1715
27,1715
28,1715
5,1630
56,1630
125,1630
127,1630
128,1630
130,1630
131,1630
132,1630
7,1717
50,1717
134,1717
51,1717
52,1717
7,1718
50,1718
134,1718
51,1718
52,1718
53,1718
7,1719
50,1719
134,1719
51,1719
52,1719
53,1719
7,1720
50,1720
134,1720
51,1720
52,1720
53,1720
2,1721
23,1721
24,1721
25,1721
26,1721
27,1721
28,1721
5,1723
56,1723
11,1723
44,1723
22,1724
22,1727
12,1728
68,1728
10,1728
36,1728
37,1728
40,1728
42,1728
4,1729
60,1729
2,1729
26,1729
27,1729
28,1729
7,1729
50,1729
134,1729
51,1729
52,1729
53,1729
4,1730
60,1730
7,1730
50,1730
134,1730
51,1730
52,1730
53,1730
11,1730
44,1730
12,1730
68,1730
10,1730
34,1730
35,1730
36,1730
37,1730
38,1730
39,1730
40,1730
41,1730
42,1730
7,1731
134,1731
53,1731
2,5
23,5
24,5
25,5
26,5
27,5
28,5
22,1732
4,1733
2,1734
23,1734
24,1734
25,1734
26,1734
27,1734
28,1734
22,1735
4,1737
2,1737
26,1737
7,1737
50,1737
134,1737
51,1737
52,1737
53,1737
11,1737
44,1737
12,1737
68,1737
125,1737
127,1737
128,1737
130,1737
131,1737
132,1737
13,1737
58,1737
10,1737
34,1737
41,1737
2,1739
23,1739
24,1739
25,1739
26,1739
27,1739
28,1739
14,1740
48,1740
22,1740
4,1757
60,1757
7,1757
50,1757
134,1757
51,1757
52,1757
53,1757
11,1757
44,1757
13,1757
58,1757
4,1758
60,1758
7,1758
134,1758
13,1758
58,1758
2,1759
23,1759
24,1759
25,1759
26,1759
27,1759
28,1759
7,1759
50,1759
134,1759
51,1759
52,1759
53,1759
11,1759
44,1759
125,1759
127,1759
128,1759
130,1759
131,1759
132,1759
4,1760
7,1760
50,1760
134,1760
51,1760
52,1760
13,1760
22,1763
2,1767
23,1767
24,1767
25,1767
26,1767
27,1767
28,1767
7,1767
50,1767
134,1767
52,1767
53,1767
14,1767
48,1767
4,1768
60,1768
5,1768
56,1768
7,1768
50,1768
134,1768
51,1768
52,1768
53,1768
125,1768
127,1768
128,1768
130,1768
131,1768
132,1768
1,1769
63,1769
4,1775
60,1775
2,1775
23,1775
25,1775
26,1775
27,1775
28,1775
125,1777
127,1777
128,1777
130,1777
131,1777
132,1777
1,1779
63,1779
2,1779
23,1779
24,1779
25,1779
26,1779
27,1779
28,1779
7,1779
50,1779
134,1779
51,1779
52,1779
53,1779
22,1779
10,1780
34,1780
35,1780
36,1780
37,1780
38,1780
39,1780
40,1780
41,1780
42,1780
2,1781
23,1781
24,1781
25,1781
26,1781
27,1781
28,1781
4,1782
60,1782
5,1782
56,1782
7,1782
50,1782
134,1782
51,1782
52,1782
53,1782
125,1782
127,1782
128,1782
130,1782
131,1782
132,1782
22,1785
2,6
23,6
24,6
25,6
26,6
27,6
28,6
7,1786
50,1786
134,1786
51,1786
52,1786
53,1786
2,1787
23,1787
24,1787
25,1787
26,1787
27,1787
28,1787
22,1788
5,1789
56,1789
125,1789
127,1789
128,1789
130,1789
131,1789
132,1789
14,1789
48,1789
22,1789
2,1790
23,1790
24,1790
25,1790
26,1790
27,1790
28,1790
22,1791
4,1792
5,1792
7,1792
50,1792
134,1792
51,1792
52,1792
125,1792
127,1792
130,1792
2,1644
23,1644
24,1644
25,1644
26,1644
27,1644
28,1644
7,1793
50,1793
134,1793
51,1793
52,1793
53,1793
2,1794
23,1794
24,1794
25,1794
26,1794
27,1794
28,1794
4,1795
60,1795
2,1795
23,1795
24,1795
25,1795
26,1795
27,1795
28,1795
6,1795
66,1795
7,1795
50,1795
134,1795
51,1795
52,1795
53,1795
11,1795
44,1795
13,1795
58,1795
10,1795
34,1795
35,1795
36,1795
37,1795
38,1795
39,1795
40,1795
41,1795
42,1795
